league,season,team,player,nation,position,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_a,performance_g_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g_a,per_90_minutes_g_pk,per_90_minutes_g_a_pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg_xag,per_90_minutes_npxg,per_90_minutes_npxg_xag,stat_type,nation_possession,position_possession,age_possession,born_possession,90s,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take_ons_att,take-ons_succ,take_ons_succ_pct,take_ons_tkld,take_ons_tkld_pct,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_mp_playing_time,playing_time_min_playing_time,playing_time_mn/mp,playing_time_min_pct,playing_time_90s_playing_time,starts_starts,starts_mn/start,starts_compl,subs_subs,subs_mn/sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success__/_,team_success__/_90,team_success_on_off,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_xg_/_,team_success_xg_xg_/_90,team_success_xg_on_off,stat_type_playing_time,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_mp_keeper,playing_time_starts_keeper,playing_time_min_keeper,playing_time_90s_keeper,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save_pct,stat_type_keeper,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,stat_type_defense,nation_passing,position_passing,age_passing,born_passing,90s_passing,total_cmp,total_att,total_cmp_pct,total_totdist,total_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,ast,xag,expected_xa,expected_a_xag,kp,1/3,ppa,crspa,prgp,stat_type_passing,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,stat_type_goal_shot_creation,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,stat_type_passing_types,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg_/_,expected_/90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,stat_type_keeper_adv,nation_shooting,position_shooting,age_shooting,born_shooting,90s_shooting,standard_gls,standard_sh,standard_sot,standard_sot_pct,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_xg_shooting,expected_npxg_shooting,expected_npxg/sh,expected_g_xg,expected_np:g_xg,stat_type_shooting,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_crdy_misc,performance_crdr_misc,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won_pct,stat_type_misc
ITA-Serie A,2025-26,Pisa,Simone Canestrelli,ITA,DF,24-354,2000.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,standard,ITA,DF,24-354,2000.0,2.0,85,26,54,28,4,1,85,1,0,0.0,1,100.0,28,140,55,1,1,0,2,0,30,0,possession,ITA,DF,24-354,2000.0,2,180.0,90.0,100.0,2.0,2,90.0,2,0,0.0,0,0.5,1.0,2.0,-1.0,-0.5,0.0,1.2,2.8,-1.6,-0.79,0.0,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,DF,24-354,2000.0,2.0,3,1,2,1,0,1,2,50.0,1,3,1,2,1,4,17,0,defense,ITA,DF,24-354,2000.0,2.0,43,58,74.1,647,195,19,24,79.2,19,22,86.4,2,9,22.2,0,0.0,0.0,0.0,1,4,0,0,5,passing,ITA,DF,24-354,2000.0,2.0,1,0.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,DF,24-354,2000.0,2.0,58,46,12,2,0,0,1,1,0,0,0,0,43,0,0,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,DF,24-354,2000.0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ITA-Serie A,2025-26,Pisa,Stefano Moreo,ITA,"FW,MF",32-062,1993.0,2,2,125,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,2,5,0.0,0.0,0.0,0.0,0.0,0.21,0.04,0.25,0.21,0.25,standard,ITA,"FW,MF",32-062,1993.0,1.4,40,4,6,22,12,2,40,0,0,0.0,0,0.0,21,104,24,0,1,0,3,0,32,5,possession,ITA,"FW,MF",32-062,1993.0,2,125.0,63.0,69.4,1.4,2,63.0,0,0,0.0,0,0.5,1.0,2.0,-1.0,-0.72,-0.72,0.9,1.5,-0.6,-0.46,1.08,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,"FW,MF",32-062,1993.0,1.4,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,4,0,defense,ITA,"FW,MF",32-062,1993.0,1.4,20,29,69.0,331,98,10,10,100.0,8,14,57.1,2,3,66.7,0,0.0,0.2,0.0,2,2,0,0,2,passing,ITA,"FW,MF",32-062,1993.0,1.4,5,3.6,3,0,0,1,0,1,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,"FW,MF",32-062,1993.0,1.4,29,29,0,0,2,0,1,0,0,0,0,0,20,0,0,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,"FW,MF",32-062,1993.0,1.4,0,2,1,50.0,1.44,0.72,0.0,0.0,7.4,0,0,0,0.3,0.3,0.15,-0.3,-0.3,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ITA-Serie A,2024-25,Roma,Alexis Saelemaekers,BEL,"DF,FW",25.0,1999.0,22,17,1389,15.4,7,3,10,7,0,0,4,0,2.5,2.5,2.6,5.1,39,53,136,0.45,0.19,0.65,0.45,0.65,0.16,0.17,0.33,0.16,0.33,standard,BEL,"DF,FW",25.0,1999.0,15.4,945,11,149,390,417,47,945,52,22,42.3,27,51.9,582,2954,1499,39,32,14,39,14,709,136,possession,BEL,"DF,FW",25.0,1999.0,22,1389.0,63.0,40.6,15.4,17,74.0,2,5,27.0,4,2.05,29.0,8.0,21.0,1.36,1.36,25.1,14.0,11.2,0.73,0.68,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BEL,"DF,FW",25.0,1999.0,15.4,33,20,22,7,4,18,35,51.4,17,12,1,11,9,42,8,1,defense,BEL,"DF,FW",25.0,1999.0,15.4,630,773,81.5,9155,2444,385,427,90.2,186,220,84.5,38,72,52.8,3,2.6,2.0,0.4,24,35,22,7,53,passing,BEL,"DF,FW",25.0,1999.0,15.4,55,3.57,42,2,3,4,4,0,10,0.65,5,0,1,2,2,0,goal_shot_creation,BEL,"DF,FW",25.0,1999.0,15.4,773,700,68,10,3,5,53,49,6,3,1,0,630,5,20,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BEL,"DF,FW",25.0,1999.0,15.4,7,25,12,48.0,1.62,0.78,0.28,0.58,16.7,0,0,0,2.5,2.5,0.1,4.5,4.5,shooting,BEL,"DF,FW",25.0,1999.0,15.4,4.0,0.0,0.0,13.0,30.0,0.0,53.0,9.0,20.0,2.0,0.0,0.0,75.0,8.0,3.0,72.7,misc
ITA-Serie A,2024-25,Roma,Anass Salah-Eddine,NED,DF,22.0,2002.0,3,2,152,1.7,0,1,1,0,0,0,0,0,0.3,0.3,0.1,0.5,8,2,15,0.0,0.59,0.59,0.0,0.59,0.19,0.08,0.27,0.19,0.27,standard,NED,DF,22.0,2002.0,1.7,117,3,25,45,49,4,117,3,0,0.0,3,100.0,61,431,283,8,5,2,2,1,86,15,possession,NED,DF,22.0,2002.0,3,152.0,51.0,4.4,1.7,2,71.0,0,1,11.0,12,3.0,3.0,0.0,3.0,1.78,1.28,2.7,0.3,2.4,1.4,1.14,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,NED,DF,22.0,2002.0,1.7,1,1,1,0,0,0,0,0.0,0,0,0,0,1,2,2,2,defense,NED,DF,22.0,2002.0,1.7,86,103,83.5,1414,246,41,47,87.2,42,46,91.3,3,6,50.0,1,0.1,0.1,0.9,2,2,1,1,2,passing,NED,DF,22.0,2002.0,1.7,4,2.37,4,0,0,0,0,0,1,0.59,1,0,0,0,0,0,goal_shot_creation,NED,DF,22.0,2002.0,1.7,103,86,16,1,0,0,6,15,0,0,0,0,86,1,4,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,NED,DF,22.0,2002.0,1.7,0,2,1,50.0,1.18,0.59,0.0,0.0,13.0,0,0,0,0.3,0.3,0.16,-0.3,-0.3,shooting,NED,DF,22.0,2002.0,1.7,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,misc
ITA-Serie A,2023-24,Roma,Andrea Belotti,ITA,FW,29.0,1993.0,14,6,679,7.5,3,2,5,3,0,0,1,0,2.4,2.4,1.2,3.6,15,8,49,0.4,0.27,0.66,0.4,0.66,0.32,0.16,0.48,0.32,0.48,standard,ITA,FW,29.0,1993.0,7.5,238,3,17,116,107,34,238,15,7,46.7,6,40.0,160,850,350,15,9,6,21,12,186,49,possession,ITA,FW,29.0,1993.0,14,679.0,49.0,19.9,7.5,6,82.0,4,8,23.0,8,1.43,12.0,12.0,0.0,0.0,-0.62,11.1,6.9,4.2,0.56,0.39,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,FW,29.0,1993.0,7.5,8,4,2,3,3,3,6,50.0,3,7,0,7,2,10,3,0,defense,ITA,FW,29.0,1993.0,7.5,115,155,74.2,1521,212,72,86,83.7,31,41,75.6,5,7,71.4,2,1.2,0.9,0.8,8,2,1,0,8,passing,ITA,FW,29.0,1993.0,7.5,23,3.05,11,0,3,3,5,1,6,0.8,3,0,2,1,0,0,goal_shot_creation,ITA,FW,29.0,1993.0,7.5,155,141,13,0,1,0,4,2,0,0,0,0,115,1,10,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,FW,29.0,1993.0,7.5,3,15,8,53.3,1.99,1.06,0.2,0.38,13.9,0,0,0,2.4,2.4,0.16,0.6,0.6,shooting,ITA,FW,29.0,1993.0,7.5,1.0,0.0,0.0,14.0,25.0,8.0,4.0,2.0,4.0,0.0,0.0,0.0,15.0,14.0,22.0,38.9,misc
ITA-Serie A,2025-26,Roma,Angeliño,ESP,"MF,DF",28-239,1997.0,2,2,171,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,11,14,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,standard,ESP,"MF,DF",28-239,1997.0,1.9,128,3,32,56,40,3,128,0,0,0.0,0,0.0,58,223,114,2,4,1,0,1,71,14,possession,ESP,"MF,DF",28-239,1997.0,2,171.0,86.0,95.0,1.9,2,86.0,0,0,0.0,0,3.0,2.0,0.0,2.0,1.05,1.05,2.3,1.0,1.3,0.69,1.08,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ESP,"MF,DF",28-239,1997.0,1.9,2,2,2,0,0,2,5,40.0,3,1,0,1,2,4,3,0,defense,ESP,"MF,DF",28-239,1997.0,1.9,85,114,74.6,1644,523,27,30,90.0,46,54,85.2,10,21,47.6,0,0.0,0.1,0.0,1,7,4,1,11,passing,ESP,"MF,DF",28-239,1997.0,1.9,2,1.05,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,"MF,DF",28-239,1997.0,1.9,114,91,23,3,0,2,7,20,0,0,0,0,85,0,3,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ESP,"MF,DF",28-239,1997.0,1.9,0,1,1,100.0,0.53,0.53,0.0,0.0,17.5,0,0,0,0.0,0.0,0.04,0.0,0.0,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ITA-Serie A,2023-24,Roma,Angeliño,ESP,DF,26.0,1997.0,16,14,1141,12.7,0,1,1,0,0,0,2,0,0.2,0.2,1.6,1.7,12,40,55,0.0,0.08,0.08,0.0,0.08,0.01,0.12,0.14,0.01,0.14,standard,ESP,DF,26.0,1997.0,12.7,830,60,284,351,199,7,830,13,6,46.2,6,46.2,415,1905,864,12,13,0,9,6,502,55,possession,ESP,DF,26.0,1997.0,16,1141.0,71.0,33.4,12.7,14,76.0,5,2,42.0,0,1.75,22.0,16.0,6.0,0.47,-0.04,16.4,16.3,0.1,0.01,-0.36,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ESP,DF,26.0,1997.0,12.7,21,11,12,6,3,11,19,57.9,8,11,5,6,12,33,37,1,defense,ESP,DF,26.0,1997.0,12.7,546,715,76.4,9819,3457,257,285,90.2,221,284,77.8,62,123,50.4,1,1.6,1.5,-0.6,19,36,21,13,40,passing,ESP,DF,26.0,1997.0,12.7,33,2.6,30,2,0,1,0,0,3,0.24,3,0,0,0,0,0,goal_shot_creation,ESP,DF,26.0,1997.0,12.7,715,610,101,12,0,4,53,87,2,1,0,0,546,4,11,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ESP,DF,26.0,1997.0,12.7,0,8,2,25.0,0.63,0.16,0.0,0.0,24.1,0,0,0,0.2,0.2,0.02,-0.2,-0.2,shooting,ESP,DF,26.0,1997.0,12.7,2.0,0.0,0.0,13.0,10.0,1.0,53.0,12.0,11.0,0.0,0.0,1.0,55.0,15.0,9.0,62.5,misc
ITA-Serie A,2024-25,Roma,Angeliño,ESP,DF,27.0,1997.0,38,36,3177,35.3,2,1,3,2,0,0,1,0,1.4,1.4,3.7,5.1,66,172,172,0.06,0.03,0.08,0.06,0.08,0.04,0.1,0.15,0.04,0.15,standard,ESP,DF,27.0,1997.0,35.3,2266,102,640,1041,602,47,2266,27,11,40.7,11,40.7,1202,5724,3048,66,52,11,27,9,1476,172,possession,ESP,DF,27.0,1997.0,38,3177.0,84.0,92.9,35.3,36,87.0,32,2,20.0,0,1.82,52.0,32.0,20.0,0.57,0.2,49.2,38.4,10.8,0.31,-0.18,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ESP,DF,27.0,1997.0,35.3,46,24,20,24,2,17,34,50.0,17,33,9,24,28,74,98,0,defense,ESP,DF,27.0,1997.0,35.3,1544,1969,78.4,28294,9958,647,729,88.8,715,868,82.4,162,312,51.9,1,3.7,4.0,-2.7,50,135,58,22,172,passing,ESP,DF,27.0,1997.0,35.3,89,2.52,68,14,2,1,4,0,7,0.2,6,0,0,0,1,0,goal_shot_creation,ESP,DF,27.0,1997.0,35.3,1969,1669,294,49,3,18,116,233,11,3,8,0,1544,6,25,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ESP,DF,27.0,1997.0,35.3,2,24,6,25.0,0.68,0.17,0.08,0.33,20.0,0,0,0,1.4,1.4,0.06,0.6,0.6,shooting,ESP,DF,27.0,1997.0,35.3,1.0,0.0,0.0,32.0,33.0,5.0,116.0,28.0,24.0,1.0,0.0,0.0,101.0,30.0,27.0,52.6,misc
ITA-Serie A,2025-26,Roma,Artem Dovbyk,UKR,FW,28-071,1997.0,2,0,35,0.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,0,1,3,0.0,0.0,0.0,0.0,0.0,1.02,0.3,1.32,1.02,1.32,standard,UKR,FW,28-071,1997.0,0.4,23,0,0,10,13,3,23,0,0,0.0,0,0.0,7,13,9,0,1,0,1,1,19,3,possession,UKR,FW,28-071,1997.0,2,35.0,18.0,19.4,0.4,0,0.0,0,2,18.0,0,3.0,0.0,0.0,0.0,0.0,-1.24,0.8,0.6,0.2,0.45,-0.23,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,UKR,FW,28-071,1997.0,0.4,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0,defense,UKR,FW,28-071,1997.0,0.4,11,17,64.7,96,14,10,12,83.3,0,2,0.0,0,0,0.0,0,0.1,0.1,-0.1,2,1,1,0,1,passing,UKR,FW,28-071,1997.0,0.4,2,5.14,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,UKR,FW,28-071,1997.0,0.4,17,17,0,0,1,0,0,0,0,0,0,0,11,0,0,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,UKR,FW,28-071,1997.0,0.4,0,1,1,100.0,2.57,2.57,0.0,0.0,8.7,0,0,0,0.4,0.4,0.4,-0.4,-0.4,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ITA-Serie A,2024-25,Roma,Artem Dovbyk,UKR,FW,27.0,1997.0,32,27,2418,26.9,12,2,14,10,2,2,0,0,11.9,10.3,2.4,12.7,24,16,175,0.45,0.07,0.52,0.37,0.45,0.44,0.09,0.53,0.38,0.47,standard,UKR,FW,27.0,1997.0,26.9,654,15,29,261,365,145,652,18,7,38.9,11,61.1,355,1332,447,24,10,14,79,33,504,175,possession,UKR,FW,27.0,1997.0,32,2418.0,76.0,70.7,26.9,27,84.0,10,5,31.0,3,1.59,39.0,27.0,12.0,0.45,-0.36,38.8,32.7,6.1,0.23,-0.32,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,UKR,FW,27.0,1997.0,26.9,4,2,0,1,3,0,4,0.0,4,10,3,7,2,6,12,0,defense,UKR,FW,27.0,1997.0,26.9,321,433,74.1,3515,432,212,275,77.1,62,80,77.5,5,6,83.3,2,2.4,1.5,-0.4,25,17,4,0,16,passing,UKR,FW,27.0,1997.0,26.9,52,1.94,43,0,4,4,1,0,6,0.22,3,0,2,1,0,0,goal_shot_creation,UKR,FW,27.0,1997.0,26.9,433,394,35,0,2,0,1,1,0,0,0,0,321,4,11,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,UKR,FW,27.0,1997.0,26.9,12,61,25,41.0,2.27,0.93,0.16,0.4,13.7,0,2,2,11.9,10.3,0.17,0.1,-0.3,shooting,UKR,FW,27.0,1997.0,26.9,0.0,0.0,0.0,30.0,16.0,22.0,1.0,2.0,2.0,0.0,0.0,0.0,26.0,42.0,60.0,41.2,misc
ITA-Serie A,2025-26,Roma,Bryan Cristante,ITA,MF,30-181,1995.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,13,2,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,standard,ITA,MF,30-181,1995.0,2.0,153,4,26,108,19,1,153,2,1,50.0,1,50.0,73,297,119,1,3,0,3,1,112,2,possession,ITA,MF,30-181,1995.0,2,180.0,90.0,100.0,2.0,2,90.0,2,0,0.0,0,3.0,2.0,0.0,2.0,1.0,0.0,2.4,1.2,1.3,0.64,0.0,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,MF,30-181,1995.0,2.0,7,4,2,4,1,5,6,83.3,1,3,0,3,3,10,4,0,defense,ITA,MF,30-181,1995.0,2.0,108,131,82.4,2204,665,29,33,87.9,57,65,87.7,17,24,70.8,0,0.0,0.1,0.0,0,18,3,0,13,passing,ITA,MF,30-181,1995.0,2.0,3,1.5,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,MF,30-181,1995.0,2.0,131,129,2,2,0,1,1,0,0,0,0,0,108,0,2,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,MF,30-181,1995.0,2.0,0,1,0,0.0,0.5,0.0,0.0,0.0,10.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ITA-Serie A,2023-24,Roma,Bryan Cristante,ITA,"MF,DF",28.0,1995.0,37,37,3289,36.5,3,4,7,3,0,0,8,0,4.0,4.0,2.9,6.9,47,234,80,0.08,0.11,0.19,0.08,0.19,0.11,0.08,0.19,0.11,0.19,standard,ITA,"MF,DF",28.0,1995.0,36.5,2494,88,577,1504,425,80,2494,26,17,65.4,8,30.8,1438,7211,3544,47,52,4,27,21,1860,80,possession,ITA,"MF,DF",28.0,1995.0,37,3289.0,89.0,96.2,36.5,37,89.0,34,0,0.0,0,1.62,63.0,44.0,19.0,0.52,0.52,49.8,39.7,10.1,0.28,0.67,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,"MF,DF",28.0,1995.0,36.5,72,41,33,28,11,28,50,56.0,22,36,6,30,25,97,55,2,defense,ITA,"MF,DF",28.0,1995.0,36.5,1785,2178,82.0,31740,9730,777,895,86.8,818,924,88.5,154,242,63.6,4,2.9,3.1,1.1,30,229,37,6,234,passing,ITA,"MF,DF",28.0,1995.0,36.5,82,2.24,69,0,0,9,4,0,16,0.44,9,0,0,6,1,0,goal_shot_creation,ITA,"MF,DF",28.0,1995.0,36.5,2178,2140,30,28,5,21,29,2,0,0,0,0,1785,8,43,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,"MF,DF",28.0,1995.0,36.5,3,54,8,14.8,1.48,0.22,0.06,0.38,17.2,0,0,0,4.0,4.0,0.07,-1.0,-1.0,shooting,ITA,"MF,DF",28.0,1995.0,36.5,8.0,0.0,0.0,77.0,16.0,4.0,29.0,25.0,41.0,0.0,1.0,0.0,203.0,82.0,60.0,57.7,misc
