league,season,team,player,nation,position,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_a,performance_g_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g_a,per_90_minutes_g_pk,per_90_minutes_g_a_pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg_xag,per_90_minutes_npxg,per_90_minutes_npxg_xag,stat_type,nation_possession,position_possession,age_possession,born_possession,90s,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take_ons_att,take-ons_succ,take_ons_succ_pct,take_ons_tkld,take_ons_tkld_pct,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_mp_playing_time,playing_time_min_playing_time,playing_time_mn/mp,playing_time_min_pct,playing_time_90s_playing_time,starts_starts,starts_mn/start,starts_compl,subs_subs,subs_mn/sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success__/_,team_success__/_90,team_success_on_off,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_xg_/_,team_success_xg_xg_/_90,team_success_xg_on_off,stat_type_playing_time,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_mp_keeper,playing_time_starts_keeper,playing_time_min_keeper,playing_time_90s_keeper,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save_pct,stat_type_keeper,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,stat_type_defense,nation_passing,position_passing,age_passing,born_passing,90s_passing,total_cmp,total_att,total_cmp_pct,total_totdist,total_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,ast,xag,expected_xa,expected_a_xag,kp,1/3,ppa,crspa,prgp,stat_type_passing,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,stat_type_goal_shot_creation,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,stat_type_passing_types,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg_/_,expected_/90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,stat_type_keeper_adv,nation_shooting,position_shooting,age_shooting,born_shooting,90s_shooting,standard_gls,standard_sh,standard_sot,standard_sot_pct,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_xg_shooting,expected_npxg_shooting,expected_npxg/sh,expected_g_xg,expected_np:g_xg,stat_type_shooting,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_crdy_misc,performance_crdr_misc,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won_pct,stat_type_misc
ITA-Serie A,2024-25,Lazio,Boulaye Dia,SEN,"MF,FW",27.0,1996.0,35,27,2177,24.2,9,3,12,9,0,0,2,0,7.1,7.1,4.2,11.3,23,51,114,0.37,0.12,0.5,0.37,0.5,0.29,0.17,0.47,0.29,0.47,standard,SEN,"MF,FW",27.0,1996.0,24.2,802,19,85,436,293,94,802,42,17,40.5,22,52.4,452,2314,820,23,14,9,33,34,618,114,possession,SEN,"MF,FW",27.0,1996.0,35,2177.0,62.0,63.7,24.2,27,72.0,5,8,31.0,2,1.77,39.0,24.0,15.0,0.62,0.84,36.6,21.7,14.9,0.62,0.28,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,SEN,"MF,FW",27.0,1996.0,24.2,22,10,5,12,5,7,16,43.8,9,12,1,11,6,28,16,1,defense,SEN,"MF,FW",27.0,1996.0,24.2,494,591,83.6,7767,1110,245,289,84.8,188,206,91.3,35,42,83.3,3,4.2,1.5,-1.2,26,37,7,0,51,passing,SEN,"MF,FW",27.0,1996.0,24.2,55,2.27,40,0,4,8,2,1,8,0.33,7,0,0,1,0,0,goal_shot_creation,SEN,"MF,FW",27.0,1996.0,24.2,591,578,11,1,7,5,2,0,0,0,0,0,494,2,13,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,SEN,"MF,FW",27.0,1996.0,24.2,9,39,19,48.7,1.61,0.79,0.23,0.47,13.3,0,0,0,7.1,7.1,0.18,1.9,1.9,shooting,SEN,"MF,FW",27.0,1996.0,24.2,2.0,0.0,0.0,23.0,24.0,4.0,2.0,6.0,10.0,1.0,0.0,0.0,55.0,21.0,56.0,27.3,misc
ITA-Serie A,2023-24,Lazio,Ciro Immobile,ITA,FW,33.0,1990.0,31,21,1652,18.4,7,1,8,3,4,4,8,0,9.7,6.6,2.1,8.6,19,39,123,0.38,0.05,0.44,0.16,0.22,0.53,0.11,0.64,0.36,0.47,standard,ITA,FW,33.0,1990.0,18.4,655,14,44,267,350,115,651,27,8,29.6,19,70.4,328,1505,539,19,13,14,52,14,499,123,possession,ITA,FW,33.0,1990.0,31,1652.0,53.0,48.3,18.4,21,69.0,5,10,20.0,1,1.42,22.0,24.0,-2.0,-0.11,-0.72,23.7,23.4,0.3,0.02,-0.2,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,FW,33.0,1990.0,18.4,11,9,2,5,4,3,14,21.4,11,9,3,6,5,16,11,0,defense,ITA,FW,33.0,1990.0,18.4,338,461,73.3,4444,668,211,268,78.7,92,119,77.3,13,21,61.9,1,2.1,1.3,-1.1,17,12,12,0,39,passing,ITA,FW,33.0,1990.0,18.4,40,2.18,29,0,1,6,4,0,4,0.22,2,0,0,0,2,0,goal_shot_creation,ITA,FW,33.0,1990.0,18.4,461,428,30,2,2,1,7,2,1,0,0,0,338,3,17,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,FW,33.0,1990.0,18.4,7,45,19,42.2,2.45,1.04,0.07,0.16,13.5,0,4,4,9.7,6.6,0.15,-2.7,-3.6,shooting,ITA,FW,33.0,1990.0,18.4,8.0,0.0,0.0,22.0,31.0,14.0,7.0,5.0,9.0,2.0,0.0,0.0,34.0,14.0,28.0,33.3,misc
ITA-Serie A,2023-24,Lazio,Felipe Anderson,BRA,"FW,MF",30.0,1993.0,38,33,2770,30.8,5,6,11,5,0,0,3,0,4.4,4.4,6.3,10.7,108,126,226,0.16,0.19,0.36,0.16,0.36,0.14,0.21,0.35,0.14,0.35,standard,BRA,"FW,MF",30.0,1993.0,30.8,1756,43,252,792,742,93,1756,107,43,40.2,54,50.5,897,5493,2896,108,62,26,65,32,1304,226,possession,BRA,"FW,MF",30.0,1993.0,38,2770.0,73.0,81.0,30.8,33,79.0,14,5,32.0,0,1.61,38.0,31.0,7.0,0.23,-0.19,36.2,33.0,3.3,0.11,-0.07,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BRA,"FW,MF",30.0,1993.0,30.8,78,45,32,33,13,34,90,37.8,56,45,3,42,27,105,23,0,defense,BRA,"FW,MF",30.0,1993.0,30.8,1012,1336,75.7,14375,3827,601,690,87.1,320,411,77.9,47,96,49.0,6,6.3,4.7,-0.3,42,66,50,4,126,passing,BRA,"FW,MF",30.0,1993.0,30.8,92,2.99,76,2,4,5,2,3,12,0.39,10,0,1,0,0,1,goal_shot_creation,BRA,"FW,MF",30.0,1993.0,30.8,1336,1299,29,5,5,6,57,18,6,1,4,0,1012,8,63,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BRA,"FW,MF",30.0,1993.0,30.8,5,43,11,25.6,1.4,0.36,0.12,0.45,17.3,1,0,0,4.4,4.4,0.1,0.6,0.6,shooting,BRA,"FW,MF",30.0,1993.0,30.8,3.0,0.0,0.0,30.0,36.0,4.0,57.0,27.0,45.0,0.0,0.0,0.0,139.0,15.0,16.0,48.4,misc
ITA-Serie A,2024-25,Lazio,Fisayo Dele-Bashiru,NGA,"MF,FW",23.0,2001.0,20,12,947,10.5,3,1,4,3,0,0,0,0,1.1,1.1,0.8,1.9,23,26,57,0.29,0.1,0.38,0.29,0.38,0.1,0.08,0.18,0.1,0.18,standard,NGA,"MF,FW",23.0,2001.0,10.5,436,12,60,229,151,29,436,22,14,63.6,6,27.3,257,1534,704,23,11,11,16,17,335,57,possession,NGA,"MF,FW",23.0,2001.0,20,947.0,47.0,27.7,10.5,12,68.0,5,8,17.0,16,1.55,11.0,16.0,-5.0,-0.48,-1.09,9.3,12.9,-3.5,-0.33,-1.17,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,NGA,"MF,FW",23.0,2001.0,10.5,10,6,3,3,4,2,6,33.3,4,10,2,8,4,14,5,0,defense,NGA,"MF,FW",23.0,2001.0,10.5,315,359,87.7,4445,711,184,206,89.3,109,117,93.2,9,11,81.8,1,0.8,0.8,0.2,10,23,4,1,26,passing,NGA,"MF,FW",23.0,2001.0,10.5,24,2.28,17,0,5,2,0,0,1,0.09,1,0,0,0,0,0,goal_shot_creation,NGA,"MF,FW",23.0,2001.0,10.5,359,354,4,4,0,0,7,0,0,0,0,0,315,1,7,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,NGA,"MF,FW",23.0,2001.0,10.5,3,16,5,31.3,1.52,0.48,0.19,0.6,20.9,0,0,0,1.1,1.1,0.07,1.9,1.9,shooting,NGA,"MF,FW",23.0,2001.0,10.5,0.0,0.0,0.0,8.0,4.0,0.0,7.0,4.0,6.0,0.0,0.0,0.0,48.0,3.0,13.0,18.8,misc
ITA-Serie A,2024-25,Lazio,Gaetano Castrovilli,ITA,"MF,FW",27.0,1997.0,9,1,148,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.8,5,10,6,0.0,0.0,0.0,0.0,0.0,0.05,0.44,0.49,0.05,0.49,standard,ITA,"MF,FW",27.0,1997.0,1.6,99,2,18,57,24,6,99,2,1,50.0,1,50.0,58,333,176,5,1,1,2,4,68,6,possession,ITA,"MF,FW",27.0,1997.0,9,148.0,16.0,4.3,1.6,1,60.0,0,8,11.0,10,1.78,3.0,4.0,-1.0,-0.61,-0.97,3.7,3.2,0.5,0.31,-0.21,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,"MF,FW",27.0,1997.0,1.6,5,2,3,1,1,2,4,50.0,2,3,0,3,3,8,1,0,defense,ITA,"MF,FW",27.0,1997.0,1.6,66,78,84.6,1057,235,37,45,82.2,25,26,96.2,4,4,100.0,0,0.7,0.0,-0.7,2,7,0,0,10,passing,ITA,"MF,FW",27.0,1997.0,1.6,3,1.84,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,"MF,FW",27.0,1997.0,1.6,78,76,2,0,1,2,0,1,0,0,0,0,66,0,3,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,"MF,FW",27.0,1997.0,1.6,0,2,0,0.0,1.22,0.0,0.0,0.0,19.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,shooting,ITA,"MF,FW",27.0,1997.0,1.6,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,misc
ITA-Serie A,2023-24,Lazio,Gustav Isaksen,DEN,FW,22.0,2001.0,28,12,1074,11.9,3,1,4,3,0,0,3,0,1.6,1.6,2.6,4.2,36,21,95,0.25,0.08,0.34,0.25,0.34,0.13,0.22,0.35,0.13,0.35,standard,DEN,FW,22.0,2001.0,11.9,465,6,53,170,253,51,465,43,15,34.9,23,53.5,293,2056,969,36,21,14,38,19,348,95,possession,DEN,FW,22.0,2001.0,28,1074.0,38.0,31.4,11.9,12,62.0,0,16,21.0,8,1.61,17.0,13.0,4.0,0.34,0.11,14.2,13.9,0.2,0.02,-0.15,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,DEN,FW,22.0,2001.0,11.9,4,3,2,1,1,1,9,11.1,8,11,1,10,4,8,4,0,defense,DEN,FW,22.0,2001.0,11.9,218,328,66.5,3100,676,121,143,84.6,73,110,66.4,11,38,28.9,1,2.6,2.0,-1.6,19,8,11,4,21,passing,DEN,FW,22.0,2001.0,11.9,41,3.44,31,1,3,3,3,0,4,0.34,2,0,0,1,1,0,goal_shot_creation,DEN,FW,22.0,2001.0,11.9,328,311,15,3,3,1,29,9,3,2,0,0,218,2,17,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,DEN,FW,22.0,2001.0,11.9,3,23,9,39.1,1.93,0.75,0.13,0.33,20.0,3,0,0,1.6,1.6,0.07,1.4,1.4,shooting,DEN,FW,22.0,2001.0,11.9,3.0,0.0,0.0,17.0,24.0,3.0,29.0,4.0,3.0,0.0,0.0,0.0,41.0,4.0,7.0,36.4,misc
ITA-Serie A,2024-25,Lazio,Gustav Isaksen,DEN,FW,23.0,2001.0,37,29,2210,24.6,4,2,6,4,0,0,5,0,5.2,5.2,2.1,7.3,95,46,249,0.16,0.08,0.24,0.16,0.24,0.21,0.09,0.3,0.21,0.3,standard,DEN,FW,23.0,2001.0,24.6,1084,17,105,393,609,120,1084,105,44,41.9,46,43.8,698,5227,2521,95,56,53,46,31,805,249,possession,DEN,FW,23.0,2001.0,37,2210.0,60.0,64.6,24.6,29,67.0,2,8,34.0,0,1.68,35.0,33.0,2.0,0.08,-0.66,33.7,24.1,9.7,0.39,-0.34,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,DEN,FW,23.0,2001.0,24.6,16,9,7,8,1,7,28,25.0,21,22,2,20,10,26,21,1,defense,DEN,FW,23.0,2001.0,24.6,610,796,76.6,10259,1771,313,352,88.9,224,281,79.7,59,105,56.2,2,2.1,2.8,-0.1,35,19,24,10,46,passing,DEN,FW,23.0,2001.0,24.6,93,3.79,53,11,14,7,8,0,9,0.37,6,0,2,0,1,0,goal_shot_creation,DEN,FW,23.0,2001.0,24.6,796,721,71,12,2,5,110,9,50,41,2,0,610,4,32,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,DEN,FW,23.0,2001.0,24.6,4,54,24,44.4,2.2,0.98,0.07,0.17,18.9,0,0,0,5.2,5.2,0.1,-1.2,-1.2,shooting,DEN,FW,23.0,2001.0,24.6,5.0,0.0,0.0,23.0,46.0,3.0,110.0,10.0,9.0,1.0,0.0,0.0,68.0,13.0,24.0,35.1,misc
ITA-Serie A,2024-25,Lazio,Loum Tchaouna,FRA,"FW,MF",20.0,2003.0,24,6,660,7.3,1,0,1,1,0,0,4,1,2.5,2.5,0.6,3.1,22,20,66,0.14,0.0,0.14,0.14,0.14,0.34,0.08,0.42,0.34,0.42,standard,FRA,"FW,MF",20.0,2003.0,7.3,341,14,35,133,174,33,341,10,5,50.0,5,50.0,188,1050,516,22,8,8,26,6,246,66,possession,FRA,"FW,MF",20.0,2003.0,24,660.0,28.0,19.3,7.3,6,52.0,0,18,19.0,13,1.58,19.0,10.0,9.0,1.23,1.13,12.6,12.2,0.5,0.07,-0.55,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,FRA,"FW,MF",20.0,2003.0,7.3,8,4,2,2,4,3,9,33.3,6,5,1,4,4,12,14,2,defense,FRA,"FW,MF",20.0,2003.0,7.3,172,247,69.6,2582,567,102,122,83.6,53,76,69.7,11,29,37.9,0,0.6,0.7,-0.6,10,9,8,1,20,passing,FRA,"FW,MF",20.0,2003.0,7.3,25,3.4,20,1,0,2,0,2,6,0.82,5,0,0,1,0,0,goal_shot_creation,FRA,"FW,MF",20.0,2003.0,7.3,247,223,24,1,1,2,32,4,15,11,3,0,172,0,5,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,FRA,"FW,MF",20.0,2003.0,7.3,1,23,8,34.8,3.14,1.09,0.04,0.13,17.8,0,0,0,2.5,2.5,0.11,-1.5,-1.5,shooting,FRA,"FW,MF",20.0,2003.0,7.3,4.0,1.0,1.0,10.0,7.0,0.0,32.0,4.0,4.0,0.0,0.0,0.0,18.0,5.0,26.0,16.1,misc
ITA-Serie A,2025-26,Lazio,Matteo Cancellieri,ITA,FW,23-200,2002.0,1,1,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.06,0.16,0.22,0.06,0.22,standard,ITA,FW,23-200,2002.0,0.7,23,1,5,11,7,4,23,1,0,0.0,1,100.0,9,60,19,1,0,1,2,1,13,2,possession,ITA,FW,23-200,2002.0,1,60.0,60.0,66.7,0.7,1,60.0,0,0,0.0,0,0.0,0.0,1.0,-1.0,-1.5,1.5,0.2,0.9,-0.7,-1.05,0.01,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,FW,23-200,2002.0,0.7,4,3,2,1,1,2,3,66.7,1,1,0,1,2,6,1,0,defense,ITA,FW,23-200,2002.0,0.7,6,9,66.7,73,18,3,3,100.0,3,3,100.0,0,0,0.0,0,0.1,0.1,-0.1,1,1,0,0,1,passing,ITA,FW,23-200,2002.0,0.7,1,1.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,FW,23-200,2002.0,0.7,9,9,0,0,0,0,0,0,0,0,0,0,6,0,3,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,FW,23-200,2002.0,0.7,0,1,0,0.0,1.5,0.0,0.0,0.0,27.2,0,0,0,0.0,0.0,0.04,0.0,0.0,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ITA-Serie A,2025-26,Lazio,Mattia Zaccagni,ITA,FW,30-076,1995.0,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,standard,ITA,FW,30-076,1995.0,1.0,22,1,3,6,13,0,22,3,0,0.0,2,66.7,17,78,32,0,0,0,0,4,24,3,possession,ITA,FW,30-076,1995.0,1,90.0,90.0,100.0,1.0,1,90.0,1,0,0.0,0,0.0,0.0,2.0,-2.0,-2.0,0.0,0.3,1.3,-1.1,-1.05,0.0,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,FW,30-076,1995.0,1.0,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,0,0,defense,ITA,FW,30-076,1995.0,1.0,11,14,78.6,133,46,8,8,100.0,1,2,50.0,1,3,33.3,0,0.0,0.0,0.0,1,2,0,0,2,passing,ITA,FW,30-076,1995.0,1.0,1,1.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,FW,30-076,1995.0,1.0,14,14,0,0,1,0,2,0,0,0,0,0,11,0,0,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,FW,30-076,1995.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ITA-Serie A,2023-24,Lazio,Mattia Zaccagni,ITA,"FW,MF",28.0,1995.0,28,24,1956,21.7,6,1,7,6,0,0,8,0,4.7,4.7,2.9,7.6,88,55,209,0.28,0.05,0.32,0.28,0.32,0.22,0.13,0.35,0.22,0.35,standard,ITA,"FW,MF",28.0,1995.0,21.7,1164,19,129,492,571,79,1164,114,54,47.4,37,32.5,781,5644,3016,88,64,30,48,38,910,209,possession,ITA,"FW,MF",28.0,1995.0,28,1956.0,70.0,57.2,21.7,24,75.0,3,4,37.0,0,1.57,27.0,21.0,6.0,0.28,0.03,27.1,26.5,0.6,0.03,-0.21,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,"FW,MF",28.0,1995.0,21.7,27,16,11,15,1,9,21,42.9,12,26,2,24,21,48,15,0,defense,ITA,"FW,MF",28.0,1995.0,21.7,711,899,79.1,10281,2132,428,471,90.9,208,266,78.2,43,84,51.2,1,2.9,3.3,-1.9,29,36,26,5,55,passing,ITA,"FW,MF",28.0,1995.0,21.7,74,3.4,43,13,8,7,3,0,8,0.37,2,1,0,3,2,0,goal_shot_creation,ITA,"FW,MF",28.0,1995.0,21.7,899,823,74,22,2,5,71,20,32,12,9,0,711,2,30,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,"FW,MF",28.0,1995.0,21.7,6,42,13,31.0,1.93,0.6,0.14,0.46,17.6,3,0,0,4.7,4.7,0.12,1.3,1.3,shooting,ITA,"FW,MF",28.0,1995.0,21.7,8.0,0.0,0.0,29.0,79.0,7.0,71.0,21.0,16.0,1.0,0.0,0.0,77.0,11.0,12.0,47.8,misc
