league,season,team,player,nation,position,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_a,performance_g_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g_a,per_90_minutes_g_pk,per_90_minutes_g_a_pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg_xag,per_90_minutes_npxg,per_90_minutes_npxg_xag,stat_type,nation_possession,position_possession,age_possession,born_possession,90s,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take_ons_att,take-ons_succ,take_ons_succ_pct,take_ons_tkld,take_ons_tkld_pct,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_mp_playing_time,playing_time_min_playing_time,playing_time_mn/mp,playing_time_min_pct,playing_time_90s_playing_time,starts_starts,starts_mn/start,starts_compl,subs_subs,subs_mn/sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success__/_,team_success__/_90,team_success_on_off,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_xg_/_,team_success_xg_xg_/_90,team_success_xg_on_off,stat_type_playing_time,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_mp_keeper,playing_time_starts_keeper,playing_time_min_keeper,playing_time_90s_keeper,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save_pct,stat_type_keeper,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,stat_type_defense,nation_passing,position_passing,age_passing,born_passing,90s_passing,total_cmp,total_att,total_cmp_pct,total_totdist,total_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,ast,xag,expected_xa,expected_a_xag,kp,1/3,ppa,crspa,prgp,stat_type_passing,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,stat_type_goal_shot_creation,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,stat_type_passing_types,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg_/_,expected_/90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,stat_type_keeper_adv,nation_shooting,position_shooting,age_shooting,born_shooting,90s_shooting,standard_gls,standard_sh,standard_sot,standard_sot_pct,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_xg_shooting,expected_npxg_shooting,expected_npxg/sh,expected_g_xg,expected_np:g_xg,stat_type_shooting,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_crdy_misc,performance_crdr_misc,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won_pct,stat_type_misc
GER-Bundesliga,2023-24,Mainz 05,Anwar El Ghazi,NED,"MF,DF",28.0,1995.0,3,0,54,0.6,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.4,2,4,5,0.0,1.67,1.67,0.0,1.67,0.22,0.39,0.61,0.22,0.61,standard,NED,"MF,DF",28.0,1995.0,0.6,30,0,2,11,18,3,30,4,2,50.0,2,50.0,22,150,85,2,2,0,3,0,26,5,possession,NED,"MF,DF",28.0,1995.0,3,54.0,18.0,1.8,0.6,0,0.0,0,3,18.0,0,0.33,1.0,1.0,0.0,0.0,0.36,0.6,1.9,-1.3,-2.25,-2.3,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,NED,"MF,DF",28.0,1995.0,0.6,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense,NED,"MF,DF",28.0,1995.0,0.6,15,22,68.2,203,47,9,12,75.0,3,6,50.0,1,1,100.0,1,0.2,0.0,0.8,2,1,0,0,4,passing,NED,"MF,DF",28.0,1995.0,0.6,4,6.67,2,0,2,0,0,0,1,1.67,1,0,0,0,0,0,goal_shot_creation,NED,"MF,DF",28.0,1995.0,0.6,22,22,0,0,0,0,1,0,0,0,0,0,15,0,1,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,NED,"MF,DF",28.0,1995.0,0.6,0,2,0,0.0,3.33,0.0,0.0,0.0,21.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,shooting,NED,"MF,DF",28.0,1995.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,misc
GER-Bundesliga,2023-24,Mainz 05,Merveille Papela,GER,"MF,DF",22.0,2001.0,11,3,257,2.9,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,6,12,10,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22,standard,GER,"MF,DF",22.0,2001.0,2.9,119,4,23,67,31,7,119,3,3,100.0,0,0.0,63,308,126,6,4,3,6,10,68,10,possession,GER,"MF,DF",22.0,2001.0,11,257.0,23.0,8.4,2.9,3,59.0,0,8,10.0,19,0.91,1.0,7.0,-6.0,-2.1,-1.91,3.1,3.6,-0.4,-0.15,-0.17,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,"MF,DF",22.0,2001.0,2.9,5,4,2,3,0,0,4,0.0,4,1,0,1,4,9,2,0,defense,GER,"MF,DF",22.0,2001.0,2.9,64,91,70.3,1034,318,33,37,89.2,26,35,74.3,4,12,33.3,0,0.3,0.2,-0.3,3,6,0,0,12,passing,GER,"MF,DF",22.0,2001.0,2.9,7,2.45,5,0,1,0,0,1,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,"MF,DF",22.0,2001.0,2.9,91,82,8,1,1,0,2,7,0,0,0,0,64,1,3,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,"MF,DF",22.0,2001.0,2.9,0,4,1,25.0,1.4,0.35,0.0,0.0,17.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3,shooting,GER,"MF,DF",22.0,2001.0,2.9,1.0,0.0,0.0,6.0,1.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,16.0,4.0,7.0,36.4,misc
GER-Bundesliga,2024-25,RB Leipzig,Antonio Nusa,NOR,"MF,DF",19.0,2005.0,25,16,1558,17.3,3,3,6,3,0,0,0,0,1.6,1.6,2.8,4.4,57,52,123,0.17,0.17,0.35,0.17,0.35,0.09,0.16,0.26,0.09,0.26,standard,NOR,"MF,DF",19.0,2005.0,17.3,802,19,137,316,362,54,802,86,39,45.3,39,45.3,480,3164,1634,57,36,26,38,31,557,123,possession,NOR,"MF,DF",19.0,2005.0,25,1558.0,62.0,50.9,17.3,16,83.0,10,9,25.0,0,1.52,35.0,27.0,8.0,0.46,0.64,25.1,29.0,-4.0,-0.23,-0.06,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,NOR,"MF,DF",19.0,2005.0,17.3,30,17,16,9,5,18,36,50.0,18,22,2,20,8,38,11,0,defense,NOR,"MF,DF",19.0,2005.0,17.3,420,566,74.2,5993,1905,245,297,82.5,142,180,78.9,17,47,36.2,3,2.8,2.6,0.2,20,31,20,6,52,passing,NOR,"MF,DF",19.0,2005.0,17.3,41,2.37,29,0,8,0,4,0,5,0.29,4,0,0,0,1,0,goal_shot_creation,NOR,"MF,DF",19.0,2005.0,17.3,566,534,28,10,8,1,35,17,1,0,1,0,420,4,16,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,NOR,"MF,DF",19.0,2005.0,17.3,3,24,7,29.2,1.39,0.4,0.13,0.43,19.0,0,0,0,1.6,1.6,0.07,1.4,1.4,shooting,NOR,"MF,DF",19.0,2005.0,17.3,0.0,0.0,0.0,14.0,28.0,9.0,35.0,8.0,17.0,0.0,1.0,0.0,78.0,6.0,15.0,28.6,misc
GER-Bundesliga,2024-25,RB Leipzig,Nicolas Seiwald,AUT,"MF,DF",23.0,2001.0,30,20,2084,23.2,0,0,0,0,0,0,2,0,0.2,0.2,1.7,2.0,17,140,30,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.08,0.01,0.08,standard,AUT,"MF,DF",23.0,2001.0,23.2,1607,107,442,948,226,8,1607,10,4,40.0,6,60.0,760,2905,1400,17,20,2,9,8,1025,30,possession,AUT,"MF,DF",23.0,2001.0,30,2084.0,69.0,68.1,23.2,20,86.0,15,10,37.0,2,1.47,38.0,36.0,2.0,0.09,-0.19,32.8,39.6,-6.8,-0.29,-0.3,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,AUT,"MF,DF",23.0,2001.0,23.2,53,31,19,29,5,25,50,50.0,25,43,10,33,31,84,76,2,defense,AUT,"MF,DF",23.0,2001.0,23.2,1115,1348,82.7,18798,6983,541,585,92.5,481,573,83.9,84,149,56.4,0,1.7,2.7,-1.7,20,123,27,3,140,passing,AUT,"MF,DF",23.0,2001.0,23.2,49,2.12,39,10,0,0,0,0,3,0.13,3,0,0,0,0,0,goal_shot_creation,AUT,"MF,DF",23.0,2001.0,23.2,1348,1272,70,36,8,3,46,7,26,8,15,0,1115,6,21,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,AUT,"MF,DF",23.0,2001.0,23.2,0,5,0,0.0,0.22,0.0,0.0,0.0,26.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,shooting,AUT,"MF,DF",23.0,2001.0,23.2,2.0,0.0,0.0,27.0,2.0,0.0,46.0,31.0,31.0,0.0,0.0,0.0,125.0,24.0,34.0,41.4,misc
GER-Bundesliga,2024-25,St. Pauli,James Sands,USA,"MF,DF",24.0,2000.0,7,5,453,5.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,16,6,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,standard,USA,"MF,DF",24.0,2000.0,5.0,259,12,63,148,49,6,259,1,1,100.0,0,0.0,119,413,146,0,0,0,3,3,152,6,possession,USA,"MF,DF",24.0,2000.0,7,453.0,65.0,14.8,5.0,5,86.0,4,2,12.0,0,1.0,5.0,4.0,1.0,0.2,0.68,4.4,4.9,-0.5,-0.1,0.23,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,USA,"MF,DF",24.0,2000.0,5.0,15,6,5,8,2,4,4,100.0,0,5,1,4,5,20,8,0,defense,USA,"MF,DF",24.0,2000.0,5.0,155,204,76.0,2286,644,76,90,84.4,62,72,86.1,6,15,40.0,0,0.0,0.1,0.0,1,8,3,0,16,passing,USA,"MF,DF",24.0,2000.0,5.0,7,1.39,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,USA,"MF,DF",24.0,2000.0,5.0,204,198,5,5,0,2,2,0,0,0,0,0,155,1,5,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,USA,"MF,DF",24.0,2000.0,5.0,0,1,0,0.0,0.2,0.0,0.0,0.0,9.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,shooting,USA,"MF,DF",24.0,2000.0,5.0,1.0,0.0,0.0,11.0,5.0,1.0,2.0,5.0,6.0,0.0,0.0,0.0,21.0,17.0,8.0,68.0,misc
GER-Bundesliga,2024-25,St. Pauli,Manolis Saliakas,GRE,"MF,DF",27.0,1996.0,30,26,2314,25.7,2,1,3,2,0,0,4,0,1.5,1.5,2.6,4.1,28,93,80,0.08,0.04,0.12,0.08,0.12,0.06,0.1,0.16,0.06,0.16,standard,GRE,"MF,DF",27.0,1996.0,25.7,1560,73,447,688,430,30,1560,9,3,33.3,5,55.6,653,2383,1293,28,34,2,6,6,876,80,possession,GRE,"MF,DF",27.0,1996.0,30,2314.0,77.0,75.6,25.7,26,85.0,14,4,28.0,1,1.07,23.0,28.0,-5.0,-0.19,0.77,28.7,33.9,-5.2,-0.2,0.39,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GRE,"MF,DF",27.0,1996.0,25.7,46,22,24,18,4,25,49,51.0,24,38,8,30,20,66,62,0,defense,GRE,"MF,DF",27.0,1996.0,25.7,958,1334,71.8,17972,7070,379,433,87.5,448,581,77.1,112,257,43.6,1,2.6,2.9,-1.6,26,77,31,14,93,passing,GRE,"MF,DF",27.0,1996.0,25.7,59,2.29,43,10,1,2,3,0,5,0.19,4,0,0,0,1,0,goal_shot_creation,GRE,"MF,DF",27.0,1996.0,25.7,1334,1056,275,11,2,15,82,257,7,4,2,0,958,3,29,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GRE,"MF,DF",27.0,1996.0,25.7,2,29,6,20.7,1.13,0.23,0.07,0.33,22.3,0,0,0,1.5,1.5,0.05,0.5,0.5,shooting,GRE,"MF,DF",27.0,1996.0,25.7,4.0,0.0,0.0,16.0,15.0,0.0,82.0,20.0,22.0,1.0,0.0,0.0,84.0,14.0,11.0,56.0,misc
GER-Bundesliga,2024-25,St. Pauli,Philipp Treu,GER,"MF,DF",23.0,2000.0,33,33,2881,32.0,0,2,2,0,0,0,2,0,1.2,1.2,2.5,3.7,58,105,117,0.0,0.06,0.06,0.0,0.06,0.04,0.08,0.12,0.04,0.12,standard,GER,"MF,DF",23.0,2000.0,32.0,1867,94,564,795,530,46,1867,39,13,33.3,19,48.7,825,4427,2159,58,42,11,34,12,979,117,possession,GER,"MF,DF",23.0,2000.0,33,2881.0,87.0,94.2,32.0,33,87.0,29,0,0.0,0,0.97,27.0,38.0,-11.0,-0.34,0.66,34.3,42.9,-8.6,-0.27,0.48,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,"MF,DF",23.0,2000.0,32.0,61,42,35,17,9,39,68,57.4,29,52,12,40,19,80,87,2,defense,GER,"MF,DF",23.0,2000.0,32.0,1225,1532,80.0,18854,5713,663,732,90.6,469,575,81.6,62,137,45.3,2,2.5,2.8,-0.5,22,62,19,8,105,passing,GER,"MF,DF",23.0,2000.0,32.0,69,2.16,50,5,5,4,4,1,5,0.16,3,1,1,0,0,0,goal_shot_creation,GER,"MF,DF",23.0,2000.0,32.0,1532,1213,313,17,1,1,60,296,0,0,0,0,1225,6,45,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,"MF,DF",23.0,2000.0,32.0,0,19,4,21.1,0.59,0.12,0.0,0.0,16.5,0,0,0,1.2,1.2,0.07,-1.2,-1.2,shooting,GER,"MF,DF",23.0,2000.0,32.0,2.0,0.0,0.0,20.0,36.0,3.0,60.0,19.0,42.0,0.0,0.0,1.0,147.0,21.0,36.0,36.8,misc
GER-Bundesliga,2023-24,Stuttgart,Lilian Egloff,GER,"MF,DF",20.0,2002.0,5,1,106,1.2,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,standard,GER,"MF,DF",20.0,2002.0,1.2,56,2,20,22,14,1,56,2,0,0.0,1,50.0,27,182,69,2,3,0,0,1,32,2,possession,GER,"MF,DF",20.0,2002.0,5,106.0,21.0,3.5,1.2,1,69.0,0,4,9.0,7,1.2,2.0,4.0,-2.0,-1.7,-2.95,3.9,1.6,2.3,1.95,1.02,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,"MF,DF",20.0,2002.0,1.2,4,1,3,1,0,2,4,50.0,2,3,1,2,1,5,0,0,defense,GER,"MF,DF",20.0,2002.0,1.2,32,41,78.0,481,131,16,17,94.1,11,15,73.3,2,4,50.0,0,0.0,0.0,0.0,0,2,0,0,2,passing,GER,"MF,DF",20.0,2002.0,1.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,"MF,DF",20.0,2002.0,1.2,41,40,1,0,0,0,0,0,0,0,0,0,32,0,1,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,"MF,DF",20.0,2002.0,1.2,0,3,0,0.0,2.55,0.0,0.0,0.0,19.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2,shooting,GER,"MF,DF",20.0,2002.0,1.2,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,misc
GER-Bundesliga,2024-25,Union Berlin,David Preu,GER,"MF,DF",19.0,2004.0,5,1,121,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,3,9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,standard,GER,"MF,DF",19.0,2004.0,1.3,63,5,16,26,21,2,63,7,2,28.6,4,57.1,31,98,47,1,1,1,4,2,32,9,possession,GER,"MF,DF",19.0,2004.0,5,121.0,24.0,4.0,1.3,1,60.0,0,4,15.0,2,1.2,1.0,2.0,-1.0,-0.74,-0.28,0.5,2.3,-1.9,-1.39,-1.12,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,"MF,DF",19.0,2004.0,1.3,1,1,0,1,0,0,2,0.0,2,4,2,2,0,1,2,0,defense,GER,"MF,DF",19.0,2004.0,1.3,20,37,54.1,323,131,11,16,68.8,8,14,57.1,1,5,20.0,0,0.0,0.0,0.0,0,2,1,0,3,passing,GER,"MF,DF",19.0,2004.0,1.3,4,2.98,1,1,2,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,"MF,DF",19.0,2004.0,1.3,37,29,8,0,0,0,4,8,0,0,0,0,20,0,1,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,"MF,DF",19.0,2004.0,1.3,0,2,0,0.0,1.49,0.0,0.0,0.0,16.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,shooting,GER,"MF,DF",19.0,2004.0,1.3,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,misc
GER-Bundesliga,2023-24,Union Berlin,Janik Haberer,GER,"MF,DF",29.0,1994.0,21,14,1221,13.6,1,1,2,1,0,0,7,0,0.9,0.8,0.6,1.3,10,47,36,0.07,0.07,0.15,0.07,0.15,0.07,0.04,0.11,0.06,0.1,standard,GER,"MF,DF",29.0,1994.0,13.6,705,26,162,372,176,17,705,19,8,42.1,10,52.6,275,1136,456,10,9,0,17,5,389,36,possession,GER,"MF,DF",29.0,1994.0,21,1221.0,58.0,39.9,13.6,14,75.0,6,7,25.0,7,0.71,10.0,30.0,-20.0,-1.47,-1.23,14.0,23.2,-9.2,-0.68,-0.62,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,"MF,DF",29.0,1994.0,13.6,36,24,16,13,7,22,45,48.9,23,21,4,17,12,48,18,0,defense,GER,"MF,DF",29.0,1994.0,13.6,412,553,74.5,6596,1785,218,263,82.9,147,186,79.0,32,66,48.5,1,0.6,1.2,0.4,10,28,6,5,47,passing,GER,"MF,DF",29.0,1994.0,13.6,28,2.06,25,0,0,2,1,0,2,0.15,2,0,0,0,0,0,goal_shot_creation,GER,"MF,DF",29.0,1994.0,13.6,553,517,34,2,0,3,15,29,0,0,0,0,412,2,13,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,"MF,DF",29.0,1994.0,13.6,1,15,3,20.0,1.11,0.22,0.07,0.33,19.1,0,0,0,0.9,0.8,0.05,0.1,0.2,shooting,GER,"MF,DF",29.0,1994.0,13.6,7.0,0.0,0.0,22.0,16.0,1.0,15.0,12.0,24.0,0.0,0.0,0.0,95.0,20.0,19.0,51.3,misc
GER-Bundesliga,2024-25,Union Berlin,Janik Haberer,GER,"MF,DF",30.0,1994.0,28,21,1696,18.8,0,0,0,0,0,0,1,0,0.7,0.7,0.8,1.6,13,59,22,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,standard,GER,"MF,DF",30.0,1994.0,18.8,911,41,244,505,172,17,911,6,2,33.3,3,50.0,444,1572,606,13,4,0,13,11,507,22,possession,GER,"MF,DF",30.0,1994.0,28,1696.0,61.0,55.4,18.8,21,75.0,5,7,16.0,6,1.39,21.0,24.0,-3.0,-0.16,0.7,19.5,24.8,-5.3,-0.28,0.07,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,"MF,DF",30.0,1994.0,18.8,39,29,16,21,2,26,44,59.1,18,16,0,16,17,56,37,0,defense,GER,"MF,DF",30.0,1994.0,18.8,570,740,77.0,9150,2503,278,333,83.5,236,281,84.0,36,66,54.5,0,0.8,1.9,-0.8,7,41,10,2,59,passing,GER,"MF,DF",30.0,1994.0,18.8,34,1.8,27,1,0,3,3,0,1,0.05,1,0,0,0,0,0,goal_shot_creation,GER,"MF,DF",30.0,1994.0,18.8,740,675,63,3,1,1,15,52,0,0,0,0,570,2,23,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,"MF,DF",30.0,1994.0,18.8,0,15,3,20.0,0.8,0.16,0.0,0.0,20.4,0,0,0,0.7,0.7,0.05,-0.7,-0.7,shooting,GER,"MF,DF",30.0,1994.0,18.8,1.0,0.0,0.0,22.0,15.0,3.0,15.0,17.0,29.0,0.0,0.0,0.0,83.0,15.0,29.0,34.1,misc
