league,season,team,player,nation,position,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_a,performance_g_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g_a,per_90_minutes_g_pk,per_90_minutes_g_a_pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg_xag,per_90_minutes_npxg,per_90_minutes_npxg_xag,stat_type,nation_possession,position_possession,age_possession,born_possession,90s,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take_ons_att,take-ons_succ,take_ons_succ_pct,take_ons_tkld,take_ons_tkld_pct,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_mp_playing_time,playing_time_min_playing_time,playing_time_mn/mp,playing_time_min_pct,playing_time_90s_playing_time,starts_starts,starts_mn/start,starts_compl,subs_subs,subs_mn/sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success__/_,team_success__/_90,team_success_on_off,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_xg_/_,team_success_xg_xg_/_90,team_success_xg_on_off,stat_type_playing_time,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_mp_keeper,playing_time_starts_keeper,playing_time_min_keeper,playing_time_90s_keeper,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save_pct,stat_type_keeper,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,stat_type_defense,nation_passing,position_passing,age_passing,born_passing,90s_passing,total_cmp,total_att,total_cmp_pct,total_totdist,total_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,ast,xag,expected_xa,expected_a_xag,kp,1/3,ppa,crspa,prgp,stat_type_passing,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,stat_type_goal_shot_creation,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,stat_type_passing_types,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg_/_,expected_/90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,stat_type_keeper_adv,nation_shooting,position_shooting,age_shooting,born_shooting,90s_shooting,standard_gls,standard_sh,standard_sot,standard_sot_pct,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_xg_shooting,expected_npxg_shooting,expected_npxg/sh,expected_g_xg,expected_np:g_xg,stat_type_shooting,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_crdy_misc,performance_crdr_misc,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won_pct,stat_type_misc
ENG-Premier League,2023-24,Nott'ham Forest,Gio Reyna,USA,"FW,MF",20.0,2002.0,9,2,235,2.6,0,1,1,0,0,0,0,0,0.3,0.3,0.5,0.8,3,12,14,0.0,0.38,0.38,0.0,0.38,0.11,0.18,0.29,0.11,0.29,standard,USA,"FW,MF",20.0,2002.0,2.6,173,2,18,71,84,12,173,7,3,42.9,4,57.1,83,327,101,3,2,2,8,4,121,14,possession,USA,"FW,MF",20.0,2002.0,9,235.0,26.0,6.9,2.6,2,61.0,0,7,16.0,4,0.67,3.0,3.0,0.0,0.0,0.51,3.7,2.0,1.6,0.63,0.77,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,USA,"FW,MF",20.0,2002.0,2.6,7,3,4,0,3,3,6,50.0,3,3,0,3,2,9,0,0,defense,USA,"FW,MF",20.0,2002.0,2.6,118,140,84.3,1768,374,69,74,93.2,40,45,88.9,7,13,53.8,1,0.5,0.4,0.5,7,5,2,0,12,passing,USA,"FW,MF",20.0,2002.0,2.6,12,4.6,9,1,1,0,0,1,2,0.77,1,1,0,0,0,0,goal_shot_creation,USA,"FW,MF",20.0,2002.0,2.6,140,129,9,4,0,0,8,1,4,3,1,0,118,2,3,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,USA,"FW,MF",20.0,2002.0,2.6,0,5,2,40.0,1.91,0.77,0.0,0.0,21.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3,shooting,USA,"FW,MF",20.0,2002.0,2.6,0.0,0.0,0.0,3.0,2.0,0.0,8.0,2.0,3.0,0.0,0.0,0.0,14.0,7.0,9.0,43.8,misc
ENG-Premier League,2023-24,Nott'ham Forest,Gonzalo Montiel,ARG,DF,26.0,1997.0,14,8,801,8.9,0,2,2,0,0,0,5,0,0.1,0.1,1.4,1.5,9,28,32,0.0,0.22,0.22,0.0,0.22,0.01,0.15,0.17,0.01,0.17,standard,ARG,DF,26.0,1997.0,8.9,474,47,175,186,117,13,474,1,1,100.0,0,0.0,209,920,566,9,10,0,7,3,239,32,possession,ARG,DF,26.0,1997.0,14,801.0,57.0,23.4,8.9,8,77.0,2,6,32.0,10,1.29,13.0,11.0,2.0,0.22,0.91,13.5,11.1,2.4,0.26,0.46,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ARG,DF,26.0,1997.0,8.9,22,19,12,8,2,16,29,55.2,13,8,3,5,9,31,31,1,defense,ARG,DF,26.0,1997.0,8.9,292,386,75.6,4600,1987,155,172,90.1,112,154,72.7,16,38,42.1,2,1.4,0.9,0.6,9,22,9,1,28,passing,ARG,DF,26.0,1997.0,8.9,15,1.69,14,0,0,1,0,0,2,0.22,2,0,0,0,0,0,goal_shot_creation,ARG,DF,26.0,1997.0,8.9,386,328,57,6,1,0,16,51,0,0,0,0,292,1,9,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ARG,DF,26.0,1997.0,8.9,0,3,0,0.0,0.34,0.0,0.0,0.0,18.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,shooting,ARG,DF,26.0,1997.0,8.9,5.0,0.0,0.0,6.0,1.0,2.0,16.0,9.0,19.0,0.0,1.0,0.0,42.0,12.0,8.0,60.0,misc
ENG-Premier League,2023-24,Nott'ham Forest,Harry Toffolo,ENG,DF,27.0,1995.0,23,15,1459,16.2,1,3,4,1,0,0,3,0,1.6,1.6,1.5,3.2,10,42,34,0.06,0.19,0.25,0.06,0.25,0.1,0.1,0.2,0.1,0.2,standard,ENG,DF,27.0,1995.0,16.2,745,70,283,296,172,12,745,3,1,33.3,2,66.7,272,966,475,10,7,1,7,5,343,34,possession,ENG,DF,27.0,1995.0,23,1459.0,63.0,42.7,16.2,15,88.0,12,8,18.0,9,0.91,18.0,29.0,-11.0,-0.68,-0.36,20.6,24.0,-3.3,-0.21,-0.21,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,DF,27.0,1995.0,16.2,26,14,20,6,0,15,24,62.5,9,34,13,21,14,40,49,0,defense,ENG,DF,27.0,1995.0,16.2,424,590,71.9,6959,2983,207,244,84.8,159,216,73.6,41,96,42.7,3,1.5,1.2,1.5,18,40,10,10,42,passing,ENG,DF,27.0,1995.0,16.2,25,1.54,16,7,0,2,0,0,4,0.25,4,0,0,0,0,0,goal_shot_creation,ENG,DF,27.0,1995.0,16.2,590,465,125,15,0,0,47,97,13,11,1,0,424,0,15,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,DF,27.0,1995.0,16.2,1,8,5,62.5,0.49,0.31,0.13,0.2,14.4,0,0,0,1.6,1.6,0.21,-0.6,-0.6,shooting,ENG,DF,27.0,1995.0,16.2,3.0,0.0,0.0,17.0,2.0,0.0,47.0,14.0,14.0,0.0,0.0,0.0,57.0,25.0,15.0,62.5,misc
ENG-Premier League,2024-25,Nott'ham Forest,Harry Toffolo,ENG,DF,28.0,1995.0,4,1,137,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,standard,ENG,DF,28.0,1995.0,1.5,88,9,32,22,34,2,88,0,0,0.0,0,0.0,17,57,23,0,0,0,0,0,30,4,possession,ENG,DF,28.0,1995.0,4,137.0,34.0,4.0,1.5,1,90.0,1,3,16.0,20,2.5,2.0,2.0,0.0,0.0,-0.33,1.3,2.9,-1.6,-1.05,-1.0,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,DF,28.0,1995.0,1.5,5,3,3,1,1,3,4,75.0,1,2,2,0,2,7,12,0,defense,ENG,DF,28.0,1995.0,1.5,47,67,70.1,653,304,30,32,93.8,15,24,62.5,1,7,14.3,0,0.0,0.0,0.0,0,1,0,0,2,passing,ENG,DF,28.0,1995.0,1.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ENG,DF,28.0,1995.0,1.5,67,39,28,0,0,0,4,27,1,1,0,0,47,0,3,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,DF,28.0,1995.0,1.5,0,1,0,0.0,0.66,0.0,0.0,0.0,28.5,0,0,0,0.0,0.0,0.02,0.0,0.0,shooting,ENG,DF,28.0,1995.0,1.5,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0,misc
ENG-Premier League,2025-26,Nott'ham Forest,Ibrahim Sangaré,CIV,MF,27-272,1997.0,2,2,177,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,standard,CIV,MF,27-272,1997.0,2.0,130,9,36,73,21,0,130,2,1,50.0,1,50.0,45,162,68,0,2,0,2,2,78,0,possession,CIV,MF,27-272,1997.0,2,177.0,89.0,98.3,2.0,2,89.0,1,0,0.0,0,2.0,4.0,2.0,2.0,1.02,1.02,2.5,2.5,0.0,-0.02,-7.94,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,CIV,MF,27-272,1997.0,2.0,2,2,0,1,1,1,2,50.0,1,1,0,1,4,6,5,1,defense,CIV,MF,27-272,1997.0,2.0,95,107,88.8,1709,578,45,47,95.7,41,45,91.1,9,12,75.0,0,0.0,0.0,0.0,0,5,0,0,9,passing,CIV,MF,27-272,1997.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,CIV,MF,27-272,1997.0,2.0,107,103,3,2,0,0,1,1,0,0,0,0,95,1,1,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,CIV,MF,27-272,1997.0,2.0,0,2,0,0.0,1.02,0.0,0.0,0.0,30.8,0,0,0,0.0,0.0,0.01,0.0,0.0,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ENG-Premier League,2023-24,Nott'ham Forest,Ibrahim Sangaré,CIV,MF,25.0,1997.0,17,13,1035,11.5,0,0,0,0,0,0,6,0,0.6,0.6,0.4,1.0,5,44,7,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,standard,CIV,MF,25.0,1997.0,11.5,554,36,176,289,92,12,554,12,6,50.0,6,50.0,279,1219,532,5,4,0,10,8,327,7,possession,CIV,MF,25.0,1997.0,17,1035.0,61.0,30.3,11.5,13,73.0,4,4,20.0,7,0.88,12.0,16.0,-4.0,-0.35,0.18,13.9,15.0,-1.2,-0.1,-0.02,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,CIV,MF,25.0,1997.0,11.5,42,23,25,13,4,12,29,41.4,17,24,7,17,16,58,21,0,defense,CIV,MF,25.0,1997.0,11.5,339,425,79.8,5477,1680,181,207,87.4,115,136,84.6,32,50,64.0,0,0.4,0.4,-0.4,7,34,5,0,44,passing,CIV,MF,25.0,1997.0,11.5,18,1.57,15,0,0,1,1,1,2,0.17,2,0,0,0,0,0,goal_shot_creation,CIV,MF,25.0,1997.0,11.5,425,414,8,7,3,6,2,1,0,0,0,0,339,3,16,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,CIV,MF,25.0,1997.0,11.5,0,8,0,0.0,0.7,0.0,0.0,0.0,17.0,0,0,0,0.6,0.6,0.08,-0.6,-0.6,shooting,CIV,MF,25.0,1997.0,11.5,6.0,0.0,0.0,22.0,9.0,2.0,2.0,16.0,23.0,0.0,0.0,0.0,70.0,8.0,16.0,33.3,misc
ENG-Premier League,2024-25,Nott'ham Forest,Ibrahim Sangaré,CIV,MF,26.0,1997.0,13,7,590,6.6,0,1,1,0,0,0,3,0,0.0,0.0,0.4,0.4,1,27,4,0.0,0.15,0.15,0.0,0.15,0.0,0.06,0.06,0.0,0.06,standard,CIV,MF,26.0,1997.0,6.6,407,26,110,247,52,7,407,1,0,0.0,1,100.0,171,759,283,1,2,0,5,4,236,4,possession,CIV,MF,26.0,1997.0,13,590.0,45.0,17.3,6.6,7,72.0,1,6,14.0,5,1.46,11.0,6.0,5.0,0.76,0.54,9.5,8.2,1.3,0.2,0.36,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,CIV,MF,26.0,1997.0,6.6,28,14,8,17,3,8,17,47.1,9,10,4,6,6,34,13,1,defense,CIV,MF,26.0,1997.0,6.6,276,323,85.4,4521,1475,129,144,89.6,117,127,92.1,20,31,64.5,1,0.4,0.2,0.6,4,28,4,1,27,passing,CIV,MF,26.0,1997.0,6.6,8,1.22,7,0,0,1,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,CIV,MF,26.0,1997.0,6.6,323,312,11,10,1,2,2,1,0,0,0,0,276,0,9,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,CIV,MF,26.0,1997.0,6.6,0,1,1,100.0,0.15,0.15,0.0,0.0,32.0,0,0,0,0.0,0.0,0.02,0.0,0.0,shooting,CIV,MF,26.0,1997.0,6.6,3.0,0.0,0.0,15.0,8.0,0.0,2.0,6.0,14.0,0.0,0.0,0.0,42.0,10.0,10.0,50.0,misc
ENG-Premier League,2025-26,Nott'ham Forest,Igor Jesus,BRA,FW,24-187,2001.0,2,0,15,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.41,0.41,standard,BRA,FW,24-187,2001.0,0.2,7,1,1,1,5,2,7,0,0,0.0,0,0.0,2,16,0,0,0,1,0,1,5,1,possession,BRA,FW,24-187,2001.0,2,15.0,8.0,8.3,0.2,0,0.0,0,2,8.0,0,2.0,0.0,0.0,0.0,0.0,-1.09,0.3,0.0,0.3,1.58,1.61,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BRA,FW,24-187,2001.0,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,defense,BRA,FW,24-187,2001.0,0.2,3,4,75.0,29,0,3,3,100.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,passing,BRA,FW,24-187,2001.0,0.2,1,6.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,BRA,FW,24-187,2001.0,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BRA,FW,24-187,2001.0,0.2,0,1,0,0.0,6.0,0.0,0.0,0.0,11.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ENG-Premier League,2025-26,Nott'ham Forest,James Mcatee,ENG,"MF,FW",22-317,2002.0,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.41,standard,ENG,"MF,FW",22-317,2002.0,0.2,14,0,0,7,7,1,14,0,0,0.0,0,0.0,7,17,2,0,0,0,0,1,9,1,possession,ENG,"MF,FW",22-317,2002.0,1,19.0,19.0,10.6,0.2,0,0.0,0,1,19.0,0,1.0,0.0,0.0,0.0,0.0,-1.12,0.3,0.0,0.3,1.25,1.28,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,"MF,FW",22-317,2002.0,0.2,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0,defense,ENG,"MF,FW",22-317,2002.0,0.2,8,10,80.0,111,19,6,6,100.0,1,1,100.0,1,2,50.0,0,0.1,0.0,-0.1,1,0,1,0,1,passing,ENG,"MF,FW",22-317,2002.0,0.2,1,4.74,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ENG,"MF,FW",22-317,2002.0,0.2,10,10,0,0,0,0,1,0,0,0,0,0,8,0,1,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,"MF,FW",22-317,2002.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ENG-Premier League,2024-25,Nott'ham Forest,James Ward-Prowse,ENG,MF,29.0,1994.0,9,5,400,4.4,0,1,1,0,0,0,2,1,0.1,0.1,1.1,1.2,1,16,3,0.0,0.23,0.23,0.0,0.23,0.01,0.25,0.26,0.01,0.26,standard,ENG,MF,29.0,1994.0,4.4,205,13,49,115,45,1,205,0,0,0.0,0,0.0,92,407,170,1,3,0,3,3,115,3,possession,ENG,MF,29.0,1994.0,9,400.0,44.0,11.7,4.4,5,75.0,2,4,6.0,9,1.56,4.0,7.0,-3.0,-0.68,-1.12,4.4,5.3,-0.9,-0.21,-0.13,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,MF,29.0,1994.0,4.4,4,1,1,3,0,2,2,100.0,0,3,2,1,5,9,8,0,defense,ENG,MF,29.0,1994.0,4.4,145,182,79.7,2296,768,82,88,93.2,53,61,86.9,8,23,34.8,1,1.1,0.8,-0.1,4,16,2,0,16,passing,ENG,MF,29.0,1994.0,4.4,10,2.25,6,4,0,0,0,0,2,0.45,1,1,0,0,0,0,goal_shot_creation,ENG,MF,29.0,1994.0,4.4,182,157,24,15,0,1,19,0,8,3,5,0,145,1,1,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,MF,29.0,1994.0,4.4,0,2,1,50.0,0.45,0.23,0.0,0.0,29.0,1,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting,ENG,MF,29.0,1994.0,4.4,2.0,1.0,1.0,7.0,2.0,0.0,19.0,5.0,1.0,0.0,0.0,0.0,19.0,3.0,5.0,37.5,misc
ENG-Premier League,2023-24,Nott'ham Forest,Joe Worrall,ENG,DF,26.0,1997.0,7,5,439,4.9,0,0,0,0,0,0,0,1,0.1,0.1,0.2,0.3,0,8,1,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,standard,ENG,DF,26.0,1997.0,4.9,216,55,138,72,8,7,216,0,0,0.0,0,0.0,105,410,111,0,0,0,0,0,124,1,possession,ENG,DF,26.0,1997.0,7,439.0,63.0,12.8,4.9,5,85.0,3,2,7.0,7,1.57,7.0,8.0,-1.0,-0.21,0.31,5.1,7.2,-2.1,-0.44,-0.4,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,DF,26.0,1997.0,4.9,7,5,6,1,0,3,6,50.0,3,5,4,1,3,10,32,1,defense,ENG,DF,26.0,1997.0,4.9,138,164,84.1,2910,1068,25,30,83.3,98,105,93.3,14,27,51.9,0,0.2,0.3,-0.2,2,5,0,0,8,passing,ENG,DF,26.0,1997.0,4.9,3,0.62,2,0,0,1,0,0,1,0.21,1,0,0,0,0,0,goal_shot_creation,ENG,DF,26.0,1997.0,4.9,164,157,7,4,0,1,0,3,0,0,0,0,138,0,1,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,DF,26.0,1997.0,4.9,0,2,0,0.0,0.41,0.0,0.0,0.0,10.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,shooting,ENG,DF,26.0,1997.0,4.9,0.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,18.0,12.0,10.0,54.5,misc
ENG-Premier League,2025-26,Nott'ham Forest,Jota Silva,POR,FW,26-030,1999.0,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,POR,FW,26-030,1999.0,0.1,7,0,2,1,4,2,7,0,0,0.0,0,0.0,2,3,2,0,0,0,1,0,4,1,possession,POR,FW,26-030,1999.0,1,12.0,12.0,6.7,0.1,0,0.0,0,1,12.0,0,3.0,0.0,0.0,0.0,0.0,-1.07,0.0,0.0,0.0,0.0,-0.12,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,POR,FW,26-030,1999.0,0.1,2,1,1,1,0,2,2,100.0,0,0,0,0,0,2,1,0,defense,POR,FW,26-030,1999.0,0.1,2,3,66.7,27,5,1,1,100.0,1,2,50.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,passing,POR,FW,26-030,1999.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,FW,26-030,1999.0,0.1,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,POR,FW,26-030,1999.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
